,Uniprot Entry,Accession Name,Name,Organism,GO Cellular Components,GO ID CC,GO Molecular Function,GO ID MF,GO Biological Process,GO ID BP,Keywords,Biological Process Label,Molecular Function Label,Cellular Component Label
2338,P14602,HSPB1_MOUSE,Heat shock protein beta-1,Mus musculus (Mouse),"plasma membrane IDA, M band ISO, postsynaptic density membrane ISO, dendrite ISO, nucleus IDA, spindle IEA, cardiac myofibril ISO, synapse ISO, axon cytoplasm IEA, cytoplasm IDA, Z disc IDA, I band ISO, proteasome complex ISS, contractile fiber IDA, axon ISO, perikaryon ISO","GO:1904115, GO:0031430, GO:0005819, GO:0005634, GO:0098839, GO:0043204, GO:0097512, GO:0000502, GO:0045202, GO:0005737, GO:0043292, GO:0005886, GO:0030018, GO:0030425, GO:0031674, GO:0030424","RNA polymerase II-specific DNA-binding transcription factor binding ISO, protein kinase C inhibitor activity IDA, protein folding chaperone ISS, protein homodimerization activity ISS, ubiquitin binding ISS, protein kinase binding ISO, protein kinase C binding IDA, identical protein binding ISS","GO:0042802, GO:0042803, GO:0061629, GO:0043130, GO:0044183, GO:0008426, GO:0019901, GO:0005080","negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway IDA, negative regulation of apoptotic signaling pathway IDA, positive regulation of blood vessel endothelial cell migration ISO, intracellular signal transduction ISO, regulation of protein phosphorylation ISO, positive regulation of endothelial cell chemotaxis ISO, anterograde axonal protein transport ISS, positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway ISO, cellular response to vascular endothelial growth factor stimulus ISO, positive regulation of tumor necrosis factor biosynthetic process IDA, response to unfolded protein NAS, negative regulation of oxidative stress-induced cell death ISO, positive regulation of angiogenesis ISO, regulation of I-kappaB kinase/NF-kappaB signaling IDA, positive regulation of neuron projection development ISO, chaperone-mediated protein folding ISS, response to virus ISS, positive regulation of interleukin-1 beta production IDA, negative regulation of protein kinase activity IDA","GO:0043536, GO:0001932, GO:2001028, GO:0045766, GO:1903202, GO:0006986, GO:0032731, GO:0010976, GO:0035924, GO:0099641, GO:0009615, GO:1902176, GO:2001234, GO:0042535, GO:0006469, GO:0061077, GO:0043122, GO:0038033, GO:0035556"," Cytoskeleton,  Phosphoprotein,  Alternative splicing,  Chaperone,  Methylation, Reference proteome,  Stress response,  Cytoplasm, Acetylation,  Nucleus, Direct protein sequencing","GO:0050896, GO:0051179, GO:0044419, GO:0009987, GO:0065007","GO:0005488, GO:0098772","GO:0016020, GO:1902494, GO:0140535, GO:0043226, GO:0042995, GO:0005737, GO:0030054, GO:0005622, GO:0099080"
2339,Q8BMJ3,IF1AX_MOUSE,"Eukaryotic translation initiation factor 1A, X-chromosomal",Mus musculus (Mouse),,,translation initiation factor activity IEA,GO:0003743,,," Protein biosynthesis,  Reference proteome, Initiation factor",,"GO:0005488, GO:0045182",
2340,Q9WUK2,IF4H_MOUSE,Eukaryotic translation initiation factor 4H,Mus musculus (Mouse),perinuclear region of cytoplasm IEA,GO:0048471,"RNA strand-exchange activity IBA, RNA strand annealing activity IBA, ribosomal small subunit binding IBA, translation initiation factor activity IEA","GO:0034057, GO:0043024, GO:0033592, GO:0003743","sexual reproduction IMP, eukaryotic translation initiation factor 4F complex assembly IBA, formation of translation preinitiation complex IBA, cytoplasmic translation IBA, developmental growth IMP","GO:0001731, GO:0019953, GO:0048589, GO:0002181, GO:0097010"," Acetylation, Protein biosynthesis,  Phosphoprotein,  Alternative splicing,  Methylation, 3D-structure,  Initiation factor,  RNA-binding,  Cytoplasm, Direct protein sequencing,  Reference proteome","GO:0008152, GO:0051704, GO:0009987, GO:0000003, GO:0022414, GO:0032502, GO:0040007","GO:0005488, GO:0045182",
2341,Q8CAQ8,MIC60_MOUSE,MICOS complex subunit Mic60,Mus musculus (Mouse),"mitochondrion IDA, mitochondrial intermembrane space IDA, MICOS complex ISO, myelin sheath HDA, mitochondrial inner membrane ISS","GO:0005739, GO:0005743, GO:0061617, GO:0043209, GO:0005758",,,"mitochondrion morphogenesis IBA, cristae formation ISO, mitochondrial calcium ion homeostasis IMP","GO:0042407, GO:0051560, GO:0070584"," Direct protein sequencing,  Phosphoprotein,  Coiled coil,  Alternative splicing, Membrane,  Mitochondrion inner membrane,  Mitochondrion, Reference proteome, Acetylation,  Transit peptide,  Transmembrane helix,  Transmembrane","GO:0009987, GO:0032502, GO:0065007",,"GO:0016020, GO:0098798, GO:0098796, GO:0043226, GO:0031974, GO:0005622"
2342,Q9JHI5,IVD_MOUSE,"Isovaleryl-CoA dehydrogenase, mitochondrial",Mus musculus (Mouse),"mitochondrial membrane ISO, mitochondrial matrix ISS, mitochondrion HDA","GO:0005739, GO:0005759, GO:0031966","butyryl-CoA dehydrogenase activity IEA, identical protein binding ISS, isovaleryl-CoA dehydrogenase activity ISS, flavin adenine dinucleotide binding IEA","GO:0042802, GO:0050660, GO:0008470, GO:0004085","fatty acid beta-oxidation using acyl-CoA dehydrogenase ISO, leucine catabolic process ISS, branched-chain amino acid catabolic process ISS","GO:0033539, GO:0006552, GO:0009083"," Direct protein sequencing,  Flavoprotein,  Mitochondrion,  FAD, Oxidoreductase, Acetylation,  Transit peptide,  Reference proteome","GO:0008152, GO:0009987","GO:0003824, GO:0005488","GO:0016020, GO:0031974, GO:0043226, GO:0005622"
2343,Q8K274,KT3K_MOUSE,Ketosamine-3-kinase {ECO:0000303|PubMed:14633848},Mus musculus (Mouse),,,"protein-ribulosamine 3-kinase activity IEA, ATP binding IEA, kinase activity IBA","GO:0005524, GO:0016301, GO:0102193",,," Phosphoprotein, Reference proteome,  Nucleotide-binding,  Transferase, ATP-binding,  Kinase",,"GO:0003824, GO:0005488",
2344,Q63932,MP2K2_MOUSE,Dual specificity mitogen-activated protein kinase kinase 2,Mus musculus (Mouse),"microtubule ISO, focal adhesion TAS, mitochondrion TAS, endoplasmic reticulum ISO, cell cortex ISO, nucleus TAS, cytoplasm IDA, cytosol ISO, cytoplasmic side of plasma membrane ISO, early endosome TAS, Golgi apparatus ISO, late endosome TAS, perinuclear region of cytoplasm ISO, cell-cell junction ISO","GO:0005769, GO:0009898, GO:0005925, GO:0005739, GO:0048471, GO:0005783, GO:0005938, GO:0005770, GO:0005737, GO:0005829, GO:0005911, GO:0005794, GO:0005634, GO:0005874","PDZ domain binding ISO, MAP kinase kinase activity ISO, molecular adaptor activity IDA, ATP binding ISO, metal ion binding IEA, protein serine/threonine kinase activity IEA, protein serine/threonine kinase activator activity ISO, protein serine/threonine/tyrosine kinase activity TAS, scaffold protein binding ISO, MAP-kinase scaffold activity ISO, protein tyrosine kinase activity IEA","GO:0005524, GO:0004674, GO:0043539, GO:0004713, GO:0004708, GO:0004712, GO:0030165, GO:0060090, GO:0046872, GO:0005078, GO:0097110","epithelial cell proliferation involved in lung morphogenesis IGI, protein phosphorylation IGI, regulation of early endosome to late endosome transport TAS, positive regulation of protein serine/threonine kinase activity ISO, positive regulation of axonogenesis IGI, regulation of Golgi inheritance TAS, heart development IGI, peptidyl-serine autophosphorylation ISO, thyroid gland development IGI, face development IGI, regulation of stress-activated MAPK cascade TAS, positive regulation of transcription, DNA-templated ISO, regulation of axon regeneration IGI, positive regulation of production of miRNAs involved in gene silencing by miRNA ISO, negative regulation of gene expression ISO, trachea formation IGI, positive regulation of cell motility IDA, activation of MAPK activity IBA, ERK1 and ERK2 cascade IGI, thymus development IGI, lung morphogenesis IGI","GO:0036289, GO:0070371, GO:0090170, GO:0010629, GO:0060440, GO:0050772, GO:0060425, GO:0048679, GO:2000147, GO:0006468, GO:0060324, GO:0060502, GO:0030878, GO:0032872, GO:0045893, GO:0000187, GO:0071902, GO:0048538, GO:0007507, GO:1903800, GO:2000641"," Acetylation,  Membrane, Nucleotide-binding,  Phosphoprotein,  Tyrosine-protein kinase,  ATP-binding,  Magnesium, 3D-structure,  Transferase,  Cytoplasm, Serine/threonine-protein kinase, Direct protein sequencing,  Reference proteome,  Metal-binding,  Kinase","GO:0008152, GO:0009987, GO:0032502, GO:0065007","GO:0003824, GO:0005488, GO:0060090, GO:0098772","GO:0043226, GO:0098552, GO:0005737, GO:0030054, GO:0005622, GO:0099080"
2345,Q01768,NDKB_MOUSE,Nucleoside diphosphate kinase B,Mus musculus (Mouse),"mitochondrial membrane ISO, mitochondrion HDA, cytoplasm ISS, nucleus IEA, cell periphery ISS, lamellipodium ISS, myelin sheath HDA, perinuclear region of cytoplasm ISO, intermediate filament IEA, ruffle ISS","GO:0005739, GO:0048471, GO:0030027, GO:0043209, GO:0071944, GO:0005882, GO:0005737, GO:0031966, GO:0001726, GO:0005634","DNA binding ISS, intermediate filament binding ISO, enzyme binding ISO, fatty acid binding ISO, metal ion binding IEA, protein serine/threonine kinase activity ISO, protein histidine kinase activity IEA, drug binding ISO, G-quadruplex DNA binding ISS, nucleoside diphosphate kinase activity ISO, ATP binding IEA, transcription coactivator activity ISO, identical protein binding ISO, GDP binding ISO","GO:0042802, GO:0005504, GO:0005524, GO:0004550, GO:0004674, GO:0003713, GO:0046872, GO:0003677, GO:0019899, GO:0019215, GO:0008144, GO:0051880, GO:0004673, GO:0019003","adenylate cyclase-activating G protein-coupled receptor signaling pathway ISO, regulation of epidermis development ISO, nucleoside triphosphate biosynthetic process ISO, GTP biosynthetic process ISO, integrin-mediated signaling pathway ISS, UTP biosynthetic process ISO, positive regulation of transcription by RNA polymerase II ISS, cellular response to fatty acid IEA, nucleoside diphosphate phosphorylation ISO, negative regulation of apoptotic process ISO, negative regulation of myeloid leukocyte differentiation ISO, cellular response to oxidative stress IEA, positive regulation of neuron projection development ISO, positive regulation of keratinocyte differentiation ISO, CTP biosynthetic process ISO, cellular response to glucose stimulus IEA, response to growth hormone IEA, protein autophosphorylation ISO, positive regulation of epithelial cell proliferation ISO, positive regulation of transcription, DNA-templated ISS, regulation of apoptotic process IBA","GO:0071333, GO:0007229, GO:0034599, GO:0043066, GO:0071398, GO:0042981, GO:0045944, GO:0006165, GO:0046777, GO:0009142, GO:0010976, GO:0006241, GO:0045682, GO:0045893, GO:0006228, GO:0045618, GO:0007189, GO:0060416, GO:0006183, GO:0002762, GO:0050679"," Direct protein sequencing, Nucleotide-binding, Transcription regulation,  Reference proteome,  Magnesium, DNA-binding,  Transferase, ATP-binding,  Cytoplasm,  Cell projection,  Nucleus,  Nucleotide metabolism,  Transcription,  Metal-binding,  Kinase","GO:0009987, GO:0008152, GO:0050896, GO:0065007","GO:0003824, GO:0140110, GO:0005488, GO:0098772","GO:0016020, GO:0043226, GO:0042995, GO:0005622, GO:0099080"
2346,Q9CQJ8,NDUB9_MOUSE,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9,Mus musculus (Mouse),"mitochondrion HDA, mitochondrial inner membrane HDA, mitochondrial respiratory chain complex I ISS","GO:0005739, GO:0005743, GO:0005747",,,"mitochondrial respiratory chain complex I assembly ISS, mitochondrial electron transport, NADH to ubiquinone IEA","GO:0006120, GO:0032981"," Acetylation,  Direct protein sequencing,  Phosphoprotein, Membrane,  Transport,  Respiratory chain,  Mitochondrion inner membrane,  Mitochondrion, Reference proteome, 3D-structure,  Electron transport","GO:0008152, GO:0009987",,"GO:0016020, GO:1902494, GO:0098798, GO:0098796, GO:0043226, GO:0005622"
2347,Q8K3J1,NDUS8_MOUSE,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial",Mus musculus (Mouse),"mitochondrial respiratory chain complex I IDA, mitochondrion HDA","GO:0005739, GO:0005747","NADH dehydrogenase (ubiquinone) activity IEA, metal ion binding IEA, 4 iron, 4 sulfur cluster binding IEA","GO:0008137, GO:0046872, GO:0051539","aerobic respiration IBA, response to oxidative stress ISO, mitochondrial respiratory chain complex I assembly ISO, mitochondrial electron transport, NADH to ubiquinone IBA","GO:0006979, GO:0009060, GO:0006120, GO:0032981"," Transport,  Direct protein sequencing, Translocase,  Iron,  Respiratory chain, Iron-sulfur,  NAD,  Mitochondrion,  Metal-binding, Reference proteome, 3D-structure,  Repeat,  4Fe-4S,  Transit peptide,  Oxidoreductase,  Electron transport,  Ubiquinone","GO:0009987, GO:0008152, GO:0050896","GO:0003824, GO:0005488","GO:0098798, GO:1902494, GO:0098796, GO:0043226, GO:0005622"
2348,Q9CR95,NECP1_MOUSE,Adaptin ear-binding coat-associated protein 1,Mus musculus (Mouse),"clathrin-coated pit IDA, clathrin vesicle coat IDA","GO:0005905, GO:0030125",,,"endocytosis IMP, protein transport IEA, vesicle-mediated transport IBA","GO:0016192, GO:0015031, GO:0006897"," Membrane,  Transport,  Cell membrane, Phosphoprotein,  Repeat, 3D-structure,  Protein transport,  Reference proteome,  Endocytosis,  Cytoplasmic vesicle","GO:0009987, GO:0051179",,"GO:0016020, GO:0098796"
2349,P06837,FT,Neuromodulin,Mus musculus (Mouse),"axon IDA, cell periphery IDA, GABA-ergic synapse ISO, plasma membrane IDA, filopodium membrane ISO, postsynaptic density IDA, perikaryon IEA, cytoplasm IDA, growth cone membrane IEA, dendrite IEA","GO:0098982, GO:0031527, GO:0043204, GO:0071944, GO:0005737, GO:0014069, GO:0005886, GO:0030425, GO:0032584, GO:0030424","lysophosphatidic acid binding ISO, calmodulin binding IBA, phosphatidylserine binding ISO, phosphatidylinositol phosphate binding ISO","GO:1901981, GO:0001786, GO:0005516, GO:0035727","nervous system development IBA, axon regeneration IBA, glial cell differentiation IMP, cell fate commitment IMP, axon guidance IMP, axon choice point recognition IMP, regulation of filopodium assembly ISO, regulation of postsynaptic specialization assembly ISO, regulation of growth IEA, tissue regeneration IBA","GO:0016198, GO:0045165, GO:0051489, GO:0040008, GO:0010001, GO:0031103, GO:0007411, GO:0007399, GO:0042246, GO:0099150"," Growth regulation,  Membrane,  Phosphoprotein,  Lipoprotein,  Palmitate,  Cell membrane,  Developmental protein, Cell projection, Neurogenesis,  Calmodulin-binding,  Synapse, 3D-structure,  Cytoplasm, Direct protein sequencing,  Reference proteome,  Differentiation,  Cell junction","GO:0050896, GO:0009987, GO:0065007, GO:0032502, GO:0040007",GO:0005488,"GO:0016020, GO:0043226, GO:0030054, GO:0042995"
2350,Q9CZ30,OLA1_MOUSE,Obg-like ATPase 1 {ECO:0000255|HAMAP-Rule:MF_03167},Mus musculus (Mouse),"cytosol ISO, nucleolus IEA, centrosome ISO, cytoplasm ISO","GO:0005730, GO:0005829, GO:0005737, GO:0005813","ATP binding ISO, metal ion binding IEA, ribosome binding IEA, GTP binding IEA, ribosomal large subunit binding IEA, ATPase activity ISO","GO:0005524, GO:0005525, GO:0043023, GO:0043022, GO:0016887, GO:0046872",ATP metabolic process ISO,GO:0046034,"Nucleotide-binding,  Alternative splicing,  ATP-binding,  Hydrolase,  Magnesium,  Cytoplasm, Acetylation,  Nucleus, Direct protein sequencing,  Reference proteome,  Metal-binding",GO:0008152,"GO:0003824, GO:0005488","GO:0005815, GO:0043226, GO:0005622"
2351,Q61206,PA1B2_MOUSE,Platelet-activating factor acetylhydrolase IB subunit alpha2 {ECO:0000305},Mus musculus (Mouse),"fibrillar center ISO, cytoplasm IDA, cytosol ISO, nucleolus ISO, plasma membrane ISO","GO:0001650, GO:0005730, GO:0005829, GO:0005737, GO:0005886","identical protein binding ISO, protein-containing complex binding ISO, 1-alkyl-2-acetylglycerophosphocholine esterase activity IEA, platelet-activating factor acetyltransferase activity ISO","GO:0042802, GO:0047179, GO:0044877, GO:0003847","spermatogenesis IMP, lipid catabolic process IEA, positive regulation of macroautophagy ISO, brain development IBA","GO:0007420, GO:0007283, GO:0016042, GO:0016239"," Direct protein sequencing,  Phosphoprotein,  Hydrolase,  Cytoplasm, Acetylation, Lipid degradation,  Reference proteome,  Lipid metabolism","GO:0008152, GO:0065007, GO:0022414, GO:0032502","GO:0003824, GO:0005488","GO:0016020, GO:0043226, GO:0005622"
2352,Q61205,PA1B3_MOUSE,Platelet-activating factor acetylhydrolase IB subunit alpha1 {ECO:0000305},Mus musculus (Mouse),"cytoplasm IDA, cytosol ISO","GO:0005829, GO:0005737","identical protein binding ISO, platelet-activating factor acetyltransferase activity IBA, 1-alkyl-2-acetylglycerophosphocholine esterase activity IEA, protein-containing complex binding ISO","GO:0042802, GO:0047179, GO:0044877, GO:0003847","spermatogenesis IMP, lipid catabolic process IEA, brain development IBA","GO:0007420, GO:0007283, GO:0016042"," Lipid degradation,  Hydrolase, Phosphoprotein,  Cytoplasm, Acetylation,  Reference proteome,  Lipid metabolism","GO:0008152, GO:0022414, GO:0032502","GO:0003824, GO:0005488",
2353,Q9WU78,PDC6I_MOUSE,Programmed cell death 6-interacting protein,Mus musculus (Mouse),"cytosol IDA, bicellular tight junction IEA, extracellular exosome IDA, melanosome IEA, endoplasmic reticulum exit site ISO, intracellular membrane-bounded organelle ISO, immunological synapse ISO, actomyosin IDA, microtubule organizing center IEA, myelin sheath HDA, Flemming body ISS, cytoplasm ISO","GO:0043209, GO:0005815, GO:0090543, GO:0001772, GO:0005829, GO:0005737, GO:0042641, GO:0070971, GO:0042470, GO:0043231, GO:0005923, GO:0070062","protein homodimerization activity ISO, proteinase activated receptor binding ISO, identical protein binding IPI, SH3 domain binding ISO, protein dimerization activity IPI, calcium-dependent protein binding ISO","GO:0042802, GO:0031871, GO:0042803, GO:0046983, GO:0048306, GO:0017124","regulation of membrane permeability IMP, protein transport IEA, positive regulation of exosomal secretion ISO, maintenance of epithelial cell apical/basal polarity IMP, ubiquitin-independent protein catabolic process via the multivesicular body sorting pathway ISO, midbody abscission ISO, regulation of extracellular exosome assembly ISO, protein homooligomerization ISO, regulation of centrosome duplication ISO, positive regulation of extracellular exosome assembly ISO, viral budding via host ESCRT complex ISO, bicellular tight junction assembly IMP, apoptotic process TAS, viral budding ISO, actomyosin contractile ring assembly IMP, mitotic cytokinesis ISS","GO:0006915, GO:0070830, GO:0061952, GO:1903543, GO:0090559, GO:0010824, GO:0000281, GO:0000915, GO:1903551, GO:0015031, GO:0090611, GO:1903553, GO:0046755, GO:0051260, GO:0045199, GO:0039702"," Transport,  Cytoskeleton,  Apoptosis,  Phosphoprotein,  Alternative splicing,  Cell cycle,  Secreted,  Tight junction,  Methylation, Cell junction,  Cell division,  Cytoplasm, Acetylation,  Reference proteome, Protein transport","GO:0008152, GO:0051179, GO:0044419, GO:0009987, GO:0065007",GO:0005488,"GO:0030054, GO:0043226, GO:0005622"
2354,Q8BFQ8,GALD1_MOUSE,Glutamine amidotransferase-like class 1 domain-containing protein 1 {ECO:0000305},Mus musculus (Mouse),extracellular region IEA,GO:0005576,,,,," Reference proteome,  Signal, Glycoprotein,  Secreted",,,
2355,P62137,PP1A_MOUSE,Serine/threonine-protein phosphatase PP1-alpha catalytic subunit,Mus musculus (Mouse),"glutamatergic synapse ISO, neuronal cell body ISO, nuclear chromosome, telomeric region IEA, adherens junction ISO, nucleus IDA, glycogen granule ISO, nucleolus IEA, protein phosphatase type 1 complex ISO, cytoplasm IDA, cytosol ISO, nucleoplasm IDA, dendritic spine ISO, presynapse ISO, PTW/PP1 phosphatase complex ISS, neuron projection ISO, postsynapse ISO, plasma membrane ISO, perikaryon ISO","GO:0072357, GO:0005912, GO:0042587, GO:0098793, GO:0098794, GO:0098978, GO:0000164, GO:0043025, GO:0043204, GO:0005730, GO:0005829, GO:0005737, GO:0000784, GO:0005654, GO:0005886, GO:0043197, GO:0005634, GO:0043005","metal ion binding IEA, phosphoprotein phosphatase activity IDA, protein phosphatase 1 binding ISO, cadherin binding involved in cell-cell adhesion ISO, protein serine/threonine phosphatase activity IDA, ribonucleoprotein complex binding ISO, protein-containing complex binding ISO, phosphatase activity IDA","GO:0043021, GO:0004722, GO:0098641, GO:0008157, GO:0004721, GO:0016791, GO:0046872, GO:0044877","dephosphorylation ISO, cellular process TAS, entrainment of circadian clock by photoperiod IMP, regulation of circadian rhythm IDA, cell division IEA, branching morphogenesis of an epithelial tube IMP, protein dephosphorylation IDA, regulation of translation TAS, regulation of glycogen biosynthetic process ISO, cell cycle IEA, glycogen metabolic process TAS, regulation of glycogen catabolic process ISO, lung development IMP, response to lead ion ISO, circadian regulation of gene expression IDA, positive regulation of extrinsic apoptotic signaling pathway in absence of ligand IMP","GO:0006417, GO:0051301, GO:0005977, GO:0042752, GO:0030324, GO:0032922, GO:0009987, GO:0016311, GO:0007049, GO:0006470, GO:0005979, GO:0048754, GO:2001241, GO:0005981, GO:0043153, GO:0010288"," Acetylation,  Direct protein sequencing,  Carbohydrate metabolism,  Hydrolase, Phosphoprotein, 3D-structure,  Cell division,  Protein phosphatase, Cell cycle,  Cytoplasm,  Biological rhythms,  Manganese,  Nucleus,  Reference proteome,  Metal-binding, Glycogen metabolism","GO:0008152, GO:0050896, GO:0009987, GO:0032501, GO:0048511, GO:0065007, GO:0032502","GO:0003824, GO:0005488","GO:0016020, GO:1902494, GO:0043226, GO:0042995, GO:0098794, GO:0098687, GO:0030054, GO:0005622, GO:0044297"
2356,P63087,PP1G_MOUSE,Serine/threonine-protein phosphatase PP1-gamma catalytic subunit,Mus musculus (Mouse),"midbody IEA, mitochondrion IDA, condensed chromosome kinetochore IEA, glutamatergic synapse ISO, nuclear chromosome, telomeric region IEA, nuclear speck IEA, nucleus IBA, nucleolus IEA, cleavage furrow IEA, dendritic spine ISO, cytoplasm ISO, presynapse ISO, PTW/PP1 phosphatase complex ISS, mitochondrial outer membrane IDA, postsynapse ISO, protein phosphatase type 1 complex IEA","GO:0005739, GO:0005741, GO:0072357, GO:0098793, GO:0098794, GO:0098978, GO:0016607, GO:0000164, GO:0005730, GO:0005737, GO:0000784, GO:0000777, GO:0043197, GO:0030496, GO:0032154, GO:0005634","protein-containing complex binding ISO, metal ion binding IEA, lamin binding ISO, protein domain specific binding ISO, protein phosphatase 1 binding ISO, protein N-terminus binding ISO, protein serine/threonine phosphatase activity IDA, protein kinase binding IEA, protein C-terminus binding ISO, protein phosphatase binding ISO, phosphatase activity IDA","GO:0008022, GO:0005521, GO:0004722, GO:0008157, GO:0019903, GO:0016791, GO:0044877, GO:0046872, GO:0019904, GO:0019901, GO:0047485","entrainment of circadian clock by photoperiod IMP, glycogen metabolic process IEA, regulation of circadian rhythm IDA, regulation of nucleocytoplasmic transport IMP, cell division IEA, neuron differentiation ISS, protein dephosphorylation IDA, cell cycle IEA, positive regulation of glial cell proliferation ISO, circadian regulation of gene expression IDA","GO:0051301, GO:0005977, GO:0042752, GO:0046822, GO:0032922, GO:0007049, GO:0060252, GO:0006470, GO:0030182, GO:0043153","3D-structure,  Reference proteome,  Cell cycle,  Glycogen metabolism,  Cell division,  Chromosome,  Acetylation,  Direct protein sequencing,  Alternative splicing,  Centromere,  Mitochondrion, Kinetochore, Phosphoprotein,  Protein phosphatase,  Manganese,  Biological rhythms, Cytoplasm,  Hydrolase, Carbohydrate metabolism,  Nucleus,  Metal-binding","GO:0008152, GO:0050896, GO:0009987, GO:0032501, GO:0048511, GO:0065007, GO:0032502","GO:0003824, GO:0005488","GO:0016020, GO:1902494, GO:0016604, GO:0043226, GO:0042995, GO:0098794, GO:0098687, GO:0030054, GO:0005622, GO:0099080"
2357,P63330,PP2AA_MOUSE,Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform,Mus musculus (Mouse),"chromosome, centromeric region IDA, membrane raft ISS, plasma membrane IDA, protein phosphatase type 2A complex IDA, cytosol IDA, nucleus IEA, terminal bouton ISO, spindle pole IEA, cytoplasm IDA, postsynaptic density ISO, neuron projection ISO","GO:0000775, GO:0043195, GO:0000159, GO:0000922, GO:0005829, GO:0005737, GO:0014069, GO:0005886, GO:0045121, GO:0005634, GO:0043005","protein kinase B binding ISO, protein-containing complex binding ISO, tau protein binding ISO, protein C-terminus binding IPI, protein phosphatase 2A binding ISO, enzyme binding ISO, ion channel binding ISO, metal ion binding IEA, GABA receptor binding IDA, beta-2 adrenergic receptor binding ISO, protein heterodimerization activity ISS, protein domain specific binding ISO, protein serine/threonine phosphatase activity ISS, protein kinase binding ISO, identical protein binding ISO, protein antigen binding ISO, protein phosphatase binding ISO","GO:0042802, GO:0008022, GO:0043422, GO:0051721, GO:1990405, GO:0004722, GO:0031698, GO:0048156, GO:0044325, GO:0019903, GO:0019899, GO:0050811, GO:0046872, GO:0019904, GO:0019901, GO:0044877, GO:0046982","protein dephosphorylation ISO, negative regulation of protein phosphorylation ISO, cellular response to glucose stimulus ISO, regulation of protein autophosphorylation ISO, negative regulation of protein import into nucleus ISO, positive regulation of apoptotic process ISO, positive regulation of protein serine/threonine kinase activity ISO, positive regulation of protein dephosphorylation ISO, response to lead ion ISO, regulation of signaling receptor activity ISO, regulation of cell cycle TAS, negative regulation of calcium ion transmembrane transporter activity ISO, positive regulation of microtubule binding ISO, regulation of protein phosphorylation ISO, peptidyl-threonine dephosphorylation ISO, mesoderm development IMP, meiotic cell cycle IEA, negative regulation of epithelial to mesenchymal transition ISO, positive regulation of cysteine-type endopeptidase activity involved in apoptotic process ISO, negative regulation of transcription by RNA polymerase II ISO, positive regulation of phosphoprotein phosphatase activity ISO, regulation of protein catabolic process ISO","GO:0032516, GO:0007498, GO:0010719, GO:0001933, GO:0010288, GO:0035970, GO:0006470, GO:0051321, GO:0042176, GO:0035307, GO:0042308, GO:1901020, GO:1904528, GO:0001932, GO:0071902, GO:0051726, GO:0010469, GO:0043280, GO:0031952, GO:0071333, GO:0043065, GO:0000122"," Cytoskeleton,  Phosphoprotein,  Ubl conjugation,  Methylation,  Hydrolase,  Metal-binding,  Chromosome,  Cytoplasm,  Manganese,  Nucleus, Meiosis, Protein phosphatase,  Reference proteome, Centromere","GO:0008152, GO:0050896, GO:0009987, GO:0065007, GO:0022414, GO:0032502","GO:0003824, GO:0005488","GO:0016020, GO:1902494, GO:0140535, GO:0043226, GO:0098793, GO:0042995, GO:0098687, GO:0005622"
2358,Q9R1P1,PSB3_MOUSE,Proteasome subunit beta type-3,Mus musculus (Mouse),"proteasome complex ISO, proteasome core complex, beta-subunit complex ISS, nucleus IBA, nucleoplasm TAS, cytoplasm IBA, proteasome core complex IDA, cytosol TAS","GO:0005839, GO:0019774, GO:0000502, GO:0005829, GO:0005737, GO:0005654, GO:0005634","threonine-type endopeptidase activity IEA, endopeptidase activity ISO","GO:0004175, GO:0004298","proteasomal protein catabolic process IBA, proteasome-mediated ubiquitin-dependent protein catabolic process IBA, protein catabolic process TAS, proteasomal ubiquitin-independent protein catabolic process IBA","GO:0043161, GO:0030163, GO:0010499, GO:0010498"," Acetylation,  Direct protein sequencing, Nucleus,  Protease,  Threonine protease,  Hydrolase, 3D-structure,  Cytoplasm,  Reference proteome,  Proteasome","GO:0008152, GO:0009987",GO:0003824,"GO:1902494, GO:0140535, GO:0043226, GO:0005622"
2359,P70195,PSB7_MOUSE,Proteasome subunit beta type-7,Mus musculus (Mouse),"nucleoplasm ISO, proteasome complex ISO, proteasome core complex, beta-subunit complex ISS, nucleus IBA, cytoplasm IBA, cytosol ISO, proteasome core complex IDA","GO:0005839, GO:0019774, GO:0000502, GO:0005829, GO:0005737, GO:0005654, GO:0005634","threonine-type endopeptidase activity IEA, endopeptidase activity IBA","GO:0004175, GO:0004298","proteasomal protein catabolic process IBA, proteasome-mediated ubiquitin-dependent protein catabolic process IBA, proteasomal ubiquitin-independent protein catabolic process IBA","GO:0043161, GO:0010499, GO:0010498"," Direct protein sequencing,  Threonine protease,  Zymogen,  Hydrolase, 3D-structure,  Cytoplasm, Protease,  Nucleus,  Reference proteome,  Proteasome","GO:0008152, GO:0009987",GO:0003824,"GO:1902494, GO:0140535, GO:0043226, GO:0005622"
